junction	junction_type	abundance_change	p_val	q_val	geneID	geneName	junctions	sig_junctions	centre_dist	significant	zero_replacement
chr10:26751784-26763879	N_w	0.5531336992125995	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	True
chr10:26751784-26765217	N_w	1.1535546580118072	0.00042745563462020755	0.0007291890237638834	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	yes	False
chr10:26755742-26759061	N_w	-0.6787120986584821	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	False
chr10:26755742-26765217	N_w	0.49062008389650713	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	True
chr10:26759236-26765217	N_w	-0.15524541004386636	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	False
chr10:26759239-26765217	N_w	-0.37245582497031415	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	False
chr10:26764640-26765217	N_w	0.07309981774563568	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	True
chr10:26765319-26768851	N_w	-0.030898269680442514	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	False
chr10:26768993-26770244	N_w	-0.2559254757635957	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	False
chr10:26770346-26771074	N_w	0.41892884034989764	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	False
chr10:26770346-26777064	N_w	-1.267091580891563	4.707085943190266e-05	0.00017063186544064715	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	yes	False
chr10:26771090-26777064	N_w	0.8163021875733388	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	True
chr10:26777242-26823137	N_w	-0.851703095662993	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	False
chr10:26823306-26860746	N_w	-0.5279612623765327	1	1	ENSG00000136754.16	ABI1	17	3	2.8640480764017586	no	False
chr2:65227958-65239851	N_w	-1.1353228262369117	0.0002888233825128557	0.0005583918728581877	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	yes	False
chr2:65228297-65239851	N_w	0.4669148500285425	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	True
chr2:65235414-65239851	N_w	0.5000879894375363	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	True
chr2:65239963-65243845	N_w	0.21676009808596675	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	True
chr2:65239963-65246523	N_w	-0.4371152174558093	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	False
chr2:65246740-65251026	N_w	-0.36627675996198306	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	False
chr2:65251100-65253727	N_w	-0.17664451912221835	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	False
chr2:65253865-65255544	N_w	-0.05043035628757453	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	False
chr2:65255695-65261246	N_w	-0.15152004491986748	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	False
chr2:65255695-65265042	N_w	0.6821072108806661	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	True
chr2:65261393-65265042	N_w	0.21647988249446914	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	False
chr2:65265176-65268563	N_w	0.23495969305718267	1	1	ENSG00000138071.13	ACTR2	12	1	1.6593111183496674	no	False
chr2:203328632-203351554	N_w	0.12080508107711341	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203328632-203366876	N_w	-0.36624099048470793	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203328632-203366880	N_w	-0.6336067093559653	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203328632-203380207	N_w	-0.20642299190963664	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203351679-203366876	N_w	-0.5232563147510411	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203355325-203366876	N_w	-0.4312010384899092	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203367045-203375931	N_w	-0.5303158560535034	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203367045-203376056	N_w	-0.10057252731139477	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203367045-203380207	N_w	-0.3751210025102447	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203367131-203380207	N_w	-0.508635688426894	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203376133-203380207	N_w	-0.3738947035284921	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203380385-203382188	N_w	0.8196697556841394	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203380385-203383242	N_w	-0.6385684619157743	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203380385-203391045	N_w	-0.265675032170976	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203380385-203394699	N_w	-0.6994895608903131	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203382207-203391045	N_w	1.0280290645718682	0.0005520770826693671	0.0008426439682848235	ENSG00000138443.15	ABI2	40	2	3.504823126768762	yes	True
chr2:203383322-203391045	N_w	-0.08403291388339629	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203391144-203394699	N_w	0.15417877339530417	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203391144-203395655	N_w	0.1787299965605722	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203391144-203395658	N_w	-0.32582098428354345	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203394847-203395655	N_w	0.2131084963297556	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203394847-203395658	N_w	-0.09044856148680444	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203394847-203402575	N_w	0.5140637859964651	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203395781-203396784	N_w	0.5513282519298838	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203395781-203402575	N_w	-0.02770707964207797	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203396968-203402575	N_w	0.899119622607875	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203402735-203407883	N_w	-0.3152867832002464	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203402735-203411284	N_w	0.3429071779569841	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203402735-203416907	N_w	-0.0005379865019010666	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203402735-203416913	N_w	-0.49759475240172424	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203408003-203411284	N_w	0.49019305714971095	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203411372-203411891	N_w	-0.7078573758846644	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203411372-203416907	N_w	0.5398178255661819	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203411372-203416913	N_w	0.6478301933931669	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203417082-203417885	N_w	-0.509483637092737	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203417082-203427176	N_w	-0.1199913224196667	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	False
chr2:203418141-203427176	N_w	0.10506542990011192	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203422624-203427176	N_w	-0.4003364409560308	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr2:203427270-203427495	N_w	1.9237115377006726	6.352481595072235e-06	4.605549156427371e-05	ENSG00000138443.15	ABI2	40	2	3.504823126768762	yes	False
chr2:203427270-203431000	N_w	0.2035406657318397	1	1	ENSG00000138443.15	ABI2	40	2	3.504823126768762	no	True
chr1:27408347-27409691	N_w	0.43716161279336097	1	1	ENSG00000158195.10	WASF2	8	0	0.8616490788112936	no	False
chr1:27410207-27412571	N_w	0.09900611729219705	1	1	ENSG00000158195.10	WASF2	8	0	0.8616490788112936	no	False
chr1:27412728-27414832	N_w	-0.2797075582117735	1	1	ENSG00000158195.10	WASF2	8	0	0.8616490788112936	no	False
chr1:27414964-27415984	N_w	0.2968533330289014	1	1	ENSG00000158195.10	WASF2	8	0	0.8616490788112936	no	False
chr1:27416103-27418268	N_w	0.04626224247571398	1	1	ENSG00000158195.10	WASF2	8	0	0.8616490788112936	no	False
chr1:27418423-27418953	N_w	0.09298478745428806	1	1	ENSG00000158195.10	WASF2	8	0	0.8616490788112936	no	False
chr1:27419089-27428760	N_w	-0.5958418987052416	1	1	ENSG00000158195.10	WASF2	8	0	0.8616490788112936	no	False
chr1:27428934-27489985	N_w	-0.09671863612744619	1	1	ENSG00000158195.10	WASF2	8	0	0.8616490788112936	no	False
chr1:32742190-32767786	N_w	0.5743855949108073	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	True
chr1:32754181-32767786	N_w	-0.30630706871144275	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	True
chr1:32765828-32767786	N_w	0.912038652043023	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	False
chr1:32767048-32767786	N_w	0.8024516160529089	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	True
chr1:32767958-32768061	N_w	-0.7279561225045875	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	False
chr1:32768118-32768651	N_w	-0.43215989699366175	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	False
chr1:32768776-32769672	N_w	-0.43439269627022714	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	True
chr1:32769787-32769879	N_w	-0.4351902253310419	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	True
chr1:32770111-32770220	N_w	0.9538483267306263	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	True
chr1:32772442-32772864	N_w	-0.9067181799264064	1	1	ENSG00000162522.10	KIAA1522	10	0	2.173987179995313	no	False
chr1:183627595-183630460	N_w	-0.4514088204584913	1	1	ENSG00000162704.15	ARPC5	3	0	0.7495584195662381	no	False
chr1:183630638-183633081	N_w	-0.13219427624574465	1	1	ENSG00000162704.15	ARPC5	3	0	0.7495584195662381	no	False
chr1:183633154-183635515	N_w	0.583603096704236	1	1	ENSG00000162704.15	ARPC5	3	0	0.7495584195662381	no	True
chr2:218217255-218217462	N_w	-1.1006324824087703	0.01517611677327088	0.01571812094374484	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	yes	False
chr2:218217255-218225919	N_w	-0.5234564135866053	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218217545-218225919	N_w	-0.1571864492324786	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218218125-218225919	N_w	-0.429056903292548	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218220699-218225919	N_w	0.39748236181586927	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218224519-218225744	N_w	-0.6417972896426614	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218224519-218225919	N_w	0.8169452317078969	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218224799-218224906	N_w	0.2580128055913109	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218225052-218225919	N_w	0.5628308412939359	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218225676-218225919	N_w	-0.25319626384793437	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218225869-218228737	N_w	-0.36671652279645195	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218225955-218228737	N_w	-0.04988816597789558	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218228797-218238663	N_w	-0.8627466847530263	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218228797-218239390	N_w	-0.6093169346935996	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218228851-218234351	N_w	0.11341734718428897	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218228851-218238663	N_w	-0.08434522428526892	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218228851-218245419	N_w	-0.5511328025299278	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218234398-218234848	N_w	1.5593473065395027	0.00012797714711237424	0.00030927810552157104	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	yes	True
chr2:218234398-218234859	N_w	0.6666499926179921	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218234398-218238663	N_w	-0.09514682049467815	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218235045-218238663	N_w	2.406052744329513	3.8950999830375505e-06	4.437029774629793e-05	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	yes	True
chr2:218236734-218238663	N_w	-0.6564410104535623	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218238851-218239390	N_w	-0.17795397322763806	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218238851-218245419	N_w	-1.199139188232402	0.0002888233825128557	0.0005583918728581877	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	yes	True
chr2:218239485-218245419	N_w	0.14833603449253285	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218239485-218249363	N_w	-0.4506458111267986	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218245547-218249363	N_w	0.6051772267844413	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218249465-218249820	N_w	0.6442073064784672	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chr2:218249922-218252944	N_w	-0.5484190767926913	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	True
chr2:218249922-218253890	N_w	0.5787588185391899	1	1	ENSG00000163466.15	ARPC2	30	4	4.14390418090381	no	False
chrX:17687895-17692334	N_w	0.13906864812455474	1	1	ENSG00000188158.14	NHS	7	0	0.7440965742371806	no	True
chrX:17692469-17719343	N_w	0.4205139561282091	1	1	ENSG00000188158.14	NHS	7	0	0.7440965742371806	no	True
chrX:17719407-17721440	N_w	0.2795779880459763	1	1	ENSG00000188158.14	NHS	7	0	0.7440965742371806	no	True
chrX:17721634-17724298	N_w	-0.0643481307871063	1	1	ENSG00000188158.14	NHS	7	0	0.7440965742371806	no	True
chrX:17724431-17725346	N_w	-0.13738779417000457	1	1	ENSG00000188158.14	NHS	7	0	0.7440965742371806	no	True
chrX:17728329-17728648	N_w	-0.15565928553709252	1	1	ENSG00000188158.14	NHS	7	0	0.7440965742371806	no	False
chrX:17728776-17731857	N_w	-0.4817653818045369	1	1	ENSG00000188158.14	NHS	7	0	0.7440965742371806	no	False
chrX:71911368-72009345	N_w	0.2956465572654144	1	1	ENSG00000204131.9	NHSL2	8	0	0.965531542587267	no	True
chrX:72069754-72071249	N_w	0.07376789391570021	1	1	ENSG00000204131.9	NHSL2	8	0	0.965531542587267	no	True
chrX:72134219-72134508	N_w	0.22355549904720046	1	1	ENSG00000204131.9	NHSL2	8	0	0.965531542587267	no	True
chrX:72134705-72137093	N_w	0.13191872944167854	1	1	ENSG00000204131.9	NHSL2	8	0	0.965531542587267	no	True
chrX:72134705-72138440	N_w	0.292469324786741	1	1	ENSG00000204131.9	NHSL2	8	0	0.965531542587267	no	True
chrX:72137226-72138440	N_w	0.06608070819250425	1	1	ENSG00000204131.9	NHSL2	8	0	0.965531542587267	no	True
chrX:72140772-72142231	N_w	-0.7598916167446746	1	1	ENSG00000204131.9	NHSL2	8	0	0.965531542587267	no	False
chrX:72142365-72143252	N_w	-0.3235470959045643	1	1	ENSG00000204131.9	NHSL2	8	0	0.965531542587267	no	False
chr3:9792706-9797658	N_w	0.03372428817836037	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr3:9793125-9797658	N_w	-0.14088776756759913	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr3:9797778-9799878	N_w	0.2731485054649838	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr3:9797778-9800184	N_w	-0.4028136088149399	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr3:9800068-9800184	N_w	0.6078187617026489	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr3:9800297-9801660	N_w	-0.6426901118537656	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr3:9800297-9803842	N_w	-0.14307145251037356	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr3:9801757-9803535	N_w	0.01922583025532565	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	True
chr3:9801757-9803842	N_w	-0.21203332031127253	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr3:9803708-9803842	N_w	0.858798987699401	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	True
chr3:9804014-9806209	N_w	-0.25122011224276974	1	1	ENSG00000241553.12	ARPC4	11	0	1.380867218512837	no	False
chr7:99326005-99333324	N_w	0.18368869343588345	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99326005-99338180	N_w	0.13345517169578636	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr7:99333418-99338180	N_w	-0.005508517511102706	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99338286-99344292	N_w	0.20430145059955285	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99344516-99348851	N_w	-0.18059004427737468	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99344516-99353908	N_w	0.1670278110201322	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr7:99348960-99349247	N_w	0.04387635286471081	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr7:99348960-99353908	N_w	-0.3966798519315051	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99348960-99358339	N_w	0.07131986700896675	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr7:99349364-99353908	N_w	0.010649113684024769	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr7:99354122-99358339	N_w	-0.3633181187164559	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99358416-99359544	N_w	0.041982923174429754	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99359739-99363542	N_w	-0.14366126675740842	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99359739-99365890	N_w	-0.10120446608429523	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr7:99360275-99363542	N_w	0.31747619500698154	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr7:99363634-99365890	N_w	0.1318723183154522	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	False
chr7:99363634-99365911	N_w	-0.06540633438030086	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr7:99365739-99365890	N_w	-0.04928129714747653	1	1	ENSG00000241685.9	ARPC1A	18	0	0.7796434234994237	no	True
chr3:10115820-10118905	N_w	1.734775834922637	3.8950999830375505e-06	4.437029774629793e-05	ENSG00000254999.3	BRK1	7	3	2.9120522042325283	yes	False
chr3:10115820-10125625	N_w	-0.32401422668294755	1	1	ENSG00000254999.3	BRK1	7	3	2.9120522042325283	no	False
chr3:10115820-10126268	N_w	-1.2085710475922515	5.4482692963037285e-05	0.00017555534399200904	ENSG00000254999.3	BRK1	7	3	2.9120522042325283	yes	True
chr3:10118971-10125611	N_w	-0.6931552643003991	1	1	ENSG00000254999.3	BRK1	7	3	2.9120522042325283	no	True
chr3:10118971-10125625	N_w	1.6179209134874273	4.590030801341166e-06	4.437029774629793e-05	ENSG00000254999.3	BRK1	7	3	2.9120522042325283	yes	False
chr3:10118971-10126268	N_w	-0.8565857595453867	1	1	ENSG00000254999.3	BRK1	7	3	2.9120522042325283	no	True
chr3:10125709-10126268	N_w	-0.2703704502890809	1	1	ENSG00000254999.3	BRK1	7	3	2.9120522042325283	no	False
chr15:22869568-22869968	N_w	0.8153646272269461	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	True
chr15:22869568-22870009	N_w	1.0257672229290877	0.003270088740779885	0.0037933029393046663	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	yes	True
chr15:22870193-22872824	N_w	0.1672526636271987	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22872973-22873490	N_w	0.28041739226270046	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22873730-22874549	N_w	0.23365290953697748	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22874645-22875198	N_w	0.24375694684211524	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22875272-22876275	N_w	1.2901058518879986	0.001026610468413522	0.0013532592538178245	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	yes	True
chr15:22875272-22879912	N_w	0.22687108795054267	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22880044-22881845	N_w	-0.15585950304356566	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22881937-22882867	N_w	-0.08389867019027175	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22882021-22882867	N_w	1.1713077434933876	0.003270088740779885	0.0037933029393046663	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	yes	True
chr15:22883012-22892889	N_w	-0.14486341528079405	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22892978-22903705	N_w	-0.014450037003031158	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22903906-22909193	N_w	-0.18169350127343553	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22909314-22910519	N_w	-0.04324289599617903	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22910629-22910736	N_w	-0.051947679426948	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22910814-22912178	N_w	-0.44869391850576235	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22912276-22914725	N_w	-0.5616441741645696	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22914883-22916476	N_w	-0.6339128255766294	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22914883-22916881	N_w	1.1847915200659613	0.0008036653888082052	0.001109823632163712	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	yes	True
chr15:22916631-22917787	N_w	-0.6011114291059617	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22917030-22917787	N_w	0.8123007898688375	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	True
chr15:22917936-22918691	N_w	-0.7249073491793352	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22918859-22925981	N_w	-0.6186973571134947	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22926108-22927905	N_w	-0.32957833963132527	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22928029-22932222	N_w	-0.6179231908037445	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22932341-22933801	N_w	-0.3941730160599667	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22933894-22937103	N_w	-0.3479436196623829	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22937209-22939191	N_w	-0.6059793943743867	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22939321-22939410	N_w	-1.0685272963487593	0.0004860543413476859	0.0007830875499490495	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	yes	False
chr15:22939508-22943172	N_w	-0.2777258856741893	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22943355-22944557	N_w	-0.4889296111551157	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22944660-22944861	N_w	-0.6171457494942396	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22944940-22947002	N_w	-0.7081849389165951	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22944940-22947168	N_w	1.1279268164563443	0.0018573995848978951	0.0023419386070451724	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	yes	True
chr15:22947093-22947168	N_w	-0.40817548314366014	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	False
chr15:22947292-22980286	N_w	0.38845758457484003	1	1	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	no	True
chr15:22947319-22980286	N_w	1.1612361244014016	0.00406929652518767	0.004538830739632402	ENSG00000273749.4	CYFIP1	38	7	3.9724001211877806	yes	True
